0,-0.984386,1.893855,0,-0.984386,1.893855,0,-0.820614,1.88417,0,-0.820614,1.88417,1
0,-0.952357,1.899236,0,-0.952357,1.899236,0,-0.8165,1.879343,0,-0.8165,1.879343,0.0165
0,-0.926188,1.896574,0,-0.926188,1.896574,0,-0.815597,1.874146,0,-0.815597,1.874146,0.0197
0,-0.913174,1.890264,0,-0.913174,1.890264,0,-0.813394,1.867934,0,-0.813394,1.867934,0.0193
0,-0.905544,1.877057,0,-0.905544,1.877057,0,-0.812098,1.860812,0,-0.812098,1.860812,0.0196
0,-0.899361,1.861265,0,-0.899361,1.861265,0,-0.811093,1.852363,0,-0.811093,1.852363,0.0195
0,-0.893678,1.845674,0,-0.893678,1.845674,0,-0.810093,1.842323,0,-0.810093,1.842323,0.0194
0,-0.887017,1.827045,0,-0.887017,1.827045,0,-0.809047,1.830508,0,-0.809047,1.830508,0.0195
0,-0.879252,1.805287,0,-0.879252,1.805287,0,-0.807855,1.816799,0,-0.807855,1.816799,0.0194
0,-0.870123,1.780628,0,-0.870123,1.780628,0,-0.80638,1.801045,0,-0.80638,1.801045,0.0194
0,-0.859272,1.753415,0,-0.859272,1.753415,0,-0.804475,1.78301,0,-0.804475,1.78301,0.0194
0,-0.846192,1.723617,0,-0.846192,1.723617,0,-0.801964,1.762471,0,-0.801964,1.762471,0.0194
0,-0.830187,1.691046,0,-0.830187,1.691046,0,-0.798627,1.739162,0,-0.798627,1.739162,0.0194
0,-0.812075,1.658246,0,-0.812075,1.658246,0,-0.794268,1.712593,0,-0.794268,1.712593,0.0195
0,-0.791846,1.626812,0,-0.791846,1.626812,0,-0.788656,1.682527,0,-0.788656,1.682527,0.0196
0,-0.769277,1.598276,0,-0.769277,1.598276,0,-0.78149,1.648525,0,-0.78149,1.648525,0.0196
0,-0.744355,1.574214,0,-0.744355,1.574214,0,-0.772402,1.610072,0,-0.772402,1.610072,0.0196
0,-0.717023,1.555582,0,-0.717023,1.555582,0,-0.760818,1.566494,0,-0.760818,1.566494,0.0196
0,-0.687279,1.542809,0,-0.687279,1.542809,0,-0.745986,1.516902,0,-0.745986,1.516902,0.0196
0,-0.655389,1.535999,0,-0.655389,1.535999,0,-0.726981,1.460141,0,-0.726981,1.460141,0.0195
0,-0.622068,1.534979,0,-0.622068,1.534979,0,-0.702697,1.394764,0,-0.702697,1.394764,0.0194
0,-0.589035,1.540077,0,-0.589035,1.540077,0,-0.672608,1.320474,0,-0.672608,1.320474,0.0189
