0,-17.63168,-23.79167,0,-17.63168,-23.79167,0,-6.97817,-2.88964,0,-6.97817,-2.88964,1
0,22.72162,-35.37564,0,22.72162,-35.37564,0,-0.3546,-6.53326,0,-0.3546,-6.53326,0.018
0,-7.19457,-35.34288,0,-7.19457,-35.34288,0,-4.27804,-4.67107,0,-4.27804,-4.67107,0.0199
0,-22.31443,-35.32419,0,-22.31443,-35.32419,0,-4.47654,-3.28418,0,-4.47654,-3.28418,0.0199
0,-22.94623,-35.30638,0,-22.94623,-35.30638,0,-5.11271,-2.32542,0,-5.11271,-2.32542,0.0198
0,-23.1873,-35.29109,0,-23.1873,-35.29109,0,-11.21395,-0.60421,0,-11.21395,-0.60421,0.0198
0,-23.27573,-35.31753,0,-23.27573,-35.31753,0,-16.70506,-16.57029,0,-16.70506,-16.57029,0.0198
0,-23.34261,-35.32682,0,-23.34261,-35.32682,0,-17.70021,-23.4695,0,-17.70021,-23.4695,0.0198
0,-23.40902,-35.32726,0,-23.40902,-35.32726,0,-20.84776,-25.76307,0,-20.84776,-25.76307,0.0198
0,-23.43884,-35.32644,0,-23.43884,-35.32644,0,-22.68514,-28.38976,0,-22.68514,-28.38976,0.0199
0,-23.46914,-35.32695,0,-23.46914,-35.32695,0,-22.87052,-30.34722,0,-22.87052,-30.34722,0.0199
0,-23.49732,-35.33032,0,-23.49732,-35.33032,0,-22.77961,-31.50528,0,-22.77961,-31.50528,0.0199
0,-23.52222,-35.33167,0,-23.52222,-35.33167,0,-22.36145,-32.52642,0,-22.36145,-32.52642,0.0199
0,-23.54216,-35.33163,0,-23.54216,-35.33163,0,-20.87112,-33.27388,0,-20.87112,-33.27388,0.0199
0,-23.55055,-35.34585,0,-23.55055,-35.34585,0,-19.38431,-32.92596,0,-19.38431,-32.92596,0.0199
0,-23.55195,-35.36723,0,-23.55195,-35.36723,0,-18.09416,-31.019,0,-18.09416,-31.019,0.0199
0,-23.55621,-35.38179,0,-23.55621,-35.38179,0,-10.74725,-21.38124,0,-10.74725,-21.38124,0.0199
0,-23.56136,-35.39385,0,-23.56136,-35.39385,0,-0.73915,-6.24081,0,-0.73915,-6.24081,0.0198
0,-23.57116,-35.40632,0,-23.57116,-35.40632,0,12.73565,15.9066,0,12.73565,15.9066,0.0198
0,-23.58231,-35.43018,0,-23.58231,-35.43018,0,22.09724,34.69966,0,22.09724,34.69966,0.0198
0,-23.55156,-35.46313,0,-23.55156,-35.46313,0,17.78211,35.2978,0,17.78211,35.2978,0.0198
0,-23.56786,-35.47678,0,-23.56786,-35.47678,0,10.29844,35.34082,0,10.29844,35.34082,0.0198
0,-23.65326,-35.46923,0,-23.65326,-35.46923,0,23.58589,35.3385,0,23.58589,35.3385,0.0198
0,2.5667,1.08966,0,2.5667,1.08966,0,-23.44247,-35.18828,0,-23.44247,-35.18828,0.02
0,-7.06844,-7.29265,0,-7.06844,-7.29265,0,-23.41877,-35.21451,0,-23.41877,-35.21451,0.0198
0,0.02395,-13.65058,0,0.02395,-13.65058,0,-23.4467,-35.21778,0,-23.4467,-35.21778,0.0173
0,0.06465,-6.00592,0,0.06465,-6.00592,0,-23.36743,-25.43492,0,-23.36743,-25.43492,0.0199
0,-0.88185,-3.35279,0,-0.88185,-3.35279,0,-23.31441,2.39926,0,-23.31441,2.39926,0.0199
0,-1.70654,0.52074,0,-1.70654,0.52074,0,-13.37674,15.73249,0,-13.37674,15.73249,0.0197
0,0.48246,3.656,0,0.48246,3.656,0,11.16147,20.53691,0,11.16147,20.53691,0.0164
0,1.29831,2.79094,0,1.29831,2.79094,0,14.23746,14.35003,0,14.23746,14.35003,0.0161
0,1.30684,2.22499,0,1.30684,2.22499,0,16.05361,10.17991,0,16.05361,10.17991,0.0161
0,1.04464,1.56661,0,1.04464,1.56661,0,16.70432,6.88018,0,16.70432,6.88018,0.0161
0,0.86001,1.09447,0,0.86001,1.09447,0,16.40628,4.24932,0,16.40628,4.24932,0.0161
0,0.81001,0.73551,0,0.81001,0.73551,0,15.35835,2.13574,0,15.35835,2.13574,0.0161
0,0.70673,0.32191,0,0.70673,0.32191,0,13.72078,0.34328,0,13.72078,0.34328,0.0161
0,0.54482,-0.05152,0,0.54482,-0.05152,0,11.62988,-1.17526,0,11.62988,-1.17526,0.0161
0,0.37917,-0.34271,0,0.37917,-0.34271,0,9.27502,-2.47765,0,9.27502,-2.47765,0.0161
0,0.25284,-0.60066,0,0.25284,-0.60066,0,6.88818,-3.64002,0,6.88818,-3.64002,0.0161
0,0.17797,-0.79314,0,0.17797,-0.79314,0,4.69108,-4.64304,0,4.69108,-4.64304,0.0161
0,0.25046,-0.8493,0,0.25046,-0.8493,0,3.31619,-5.54954,0,3.31619,-5.54954,0.0161
0,0.36344,-0.89184,0,0.36344,-0.89184,0,2.26646,-6.23261,0,2.26646,-6.23261,0.0161
0,0.53197,-0.93891,0,0.53197,-0.93891,0,1.55944,-6.6858,0,1.55944,-6.6858,0.0161
0,0.7496,-0.97414,0,0.7496,-0.97414,0,1.15766,-6.90872,0,1.15766,-6.90872,0.0161
0,0.99818,-0.96333,0,0.99818,-0.96333,0,1.01959,-6.92226,0,1.01959,-6.92226,0.0161
0,1.25545,-0.86649,0,1.25545,-0.86649,0,1.10741,-6.755,0,1.10741,-6.755,0.0161
0,1.4915,-0.66958,0,1.4915,-0.66958,0,1.37768,-6.39635,0,1.37768,-6.39635,0.0161
0,1.6735,-0.4076,0,1.6735,-0.4076,0,1.76522,-5.82076,0,1.76522,-5.82076,0.0161
0,1.78233,-0.16105,0,1.78233,-0.16105,0,2.18564,-5.02032,0,2.18564,-5.02032,0.0161
0,1.8066,-0.04239,0,1.8066,-0.04239,0,2.54883,-4.04623,0,2.54883,-4.04623,0.0161
