0,-16.17464,-25.88371,0,-16.17464,-25.88371,0,2.18224,-7.2426,0,2.18224,-7.2426,1
0,-21.33797,-34.66834,0,-21.33797,-34.66834,0,1.45019,-10.49722,0,1.45019,-10.49722,0.018
0,-23.16999,-32.93925,0,-23.16999,-32.93925,0,5.58467,-7.87808,0,5.58467,-7.87808,0.0184
0,-22.63603,-34.22754,0,-22.63603,-34.22754,0,4.73747,-9.23965,0,4.73747,-9.23965,0.0191
0,-22.51721,-34.44188,0,-22.51721,-34.44188,0,3.54495,-9.24578,0,3.54495,-9.24578,0.0191
0,-22.59975,-34.34434,0,-22.59975,-34.34434,0,4.5629,-9.20407,0,4.5629,-9.20407,0.0191
0,-22.57088,-34.34328,0,-22.57088,-34.34328,0,4.32623,-9.14885,0,4.32623,-9.14885,0.019
0,-22.50067,-34.24835,0,-22.50067,-34.24835,0,4.0209,-9.05473,0,4.0209,-9.05473,0.019
0,-21.84969,-34.79444,0,-21.84969,-34.79444,0,3.97501,-10.91331,0,3.97501,-10.91331,0.019
0,-21.44421,-34.58698,0,-21.44421,-34.58698,0,4.10189,-11.06643,0,4.10189,-11.06643,0.019
0,-21.36073,-34.56621,0,-21.36073,-34.56621,0,4.41553,-11.01307,0,4.41553,-11.01307,0.019
0,-21.22835,-34.55803,0,-21.22835,-34.55803,0,4.42769,-11.2636,0,4.42769,-11.2636,0.019
0,-21.02866,-34.52782,0,-21.02866,-34.52782,0,4.59851,-11.15099,0,4.59851,-11.15099,0.019
0,-20.785,-34.50757,0,-20.785,-34.50757,0,4.78772,-11.09297,0,4.78772,-11.09297,0.019
0,-20.59554,-34.49572,0,-20.59554,-34.49572,0,4.97447,-11.06178,0,4.97447,-11.06178,0.019
0,-20.5214,-34.53258,0,-20.5214,-34.53258,0,4.93667,-11.40152,0,4.93667,-11.40152,0.0189
0,-20.54536,-33.69668,0,-20.54536,-33.69668,0,5.35834,-6.89197,0,5.35834,-6.89197,0.0189
0,-20.49589,-34.11785,0,-20.49589,-34.11785,0,3.33829,-6.18475,0,3.33829,-6.18475,0.0188
0,-19.55592,-34.44144,0,-19.55592,-34.44144,0,-3.48737,-7.84239,0,-3.48737,-7.84239,0.019
0,0.6049,0.5417,0,0.6049,0.5417,0,-9.6094,-8.58593,0,-9.6094,-8.58593,0.0193
0,0.21947,0.92491,0,0.21947,0.92491,0,-2.10194,0.36083,0,-2.10194,0.36083,0.0186
0,0.64169,1.42152,0,0.64169,1.42152,0,0.2541,-0.05846,0,0.2541,-0.05846,0.0168
0,1.1498,1.94386,0,1.1498,1.94386,0,0.961,-0.54322,0,0.961,-0.54322,0.0171
0,1.41386,2.51897,0,1.41386,2.51897,0,1.06838,-0.0068,0,1.06838,-0.0068,0.0176
0,1.36185,2.78371,0,1.36185,2.78371,0,0.95712,0.35344,0,0.95712,0.35344,0.0179
0,1.10022,2.03449,0,1.10022,2.03449,0,1.38913,-1.79008,0,1.38913,-1.79008,0.0179
0,0.21409,1.17604,0,0.21409,1.17604,0,1.42825,-1.70204,0,1.42825,-1.70204,0.0177
0,-1.09658,-0.65325,0,-1.09658,-0.65325,0,1.57925,-0.07839,0,1.57925,-0.07839,0.0175
0,-2.65422,-4.14013,0,-2.65422,-4.14013,0,2.05399,2.74814,0,2.05399,2.74814,0.0176
0,-4.80121,-11.2128,0,-4.80121,-11.2128,0,2.75932,7.4419,0,2.75932,7.4419,0.0182
0,-1.62895,-2.73862,0,-1.62895,-2.73862,0,3.03594,3.22355,0,3.03594,3.22355,0.0196
0,-0.06198,0.46531,0,-0.06198,0.46531,0,3.01205,0.34239,0,3.01205,0.34239,0.0191
0,0.80377,1.92881,0,0.80377,1.92881,0,2.69483,-1.12782,0,2.69483,-1.12782,0.0186
0,1.24684,2.85757,0,1.24684,2.85757,0,1.73637,-1.32694,0,1.73637,-1.32694,0.0184
0,-16.73186,-21.23806,0,-16.73186,-21.23806,0,-1.73451,-7.68329,0,-1.73451,-7.68329,0.0184
0,-19.83198,-34.69858,0,-19.83198,-34.69858,0,-5.07677,-9.27492,0,-5.07677,-9.27492,0.0195
0,-20.12212,-23.94736,0,-20.12212,-23.94736,0,-13.50099,-1.7975,0,-13.50099,-1.7975,0.0196
0,-20.6239,-27.33004,0,-20.6239,-27.33004,0,-10.11207,-2.61505,0,-10.11207,-2.61505,0.018
0,-19.4269,-28.88098,0,-19.4269,-28.88098,0,-6.38513,-3.28776,0,-6.38513,-3.28776,0.018
0,-18.80296,-29.88354,0,-18.80296,-29.88354,0,-5.43682,-3.71709,0,-5.43682,-3.71709,0.0181
0,-16.6508,-32.9975,0,-16.6508,-32.9975,0,-2.14649,-10.11453,0,-2.14649,-10.11453,0.0179
0,-16.24928,-32.22581,0,-16.24928,-32.22581,0,-1.80987,-9.78048,0,-1.80987,-9.78048,0.0178
0,-18.97462,-28.70905,0,-18.97462,-28.70905,0,-4.43465,-3.91393,0,-4.43465,-3.91393,0.0178
0,-19.42361,-28.73615,0,-19.42361,-28.73615,0,-4.64295,-3.915,0,-4.64295,-3.915,0.0179
0,-19.45264,-28.92658,0,-19.45264,-28.92658,0,-4.45697,-3.94572,0,-4.45697,-3.94572,0.0181
0,-19.67306,-27.37082,0,-19.67306,-27.37082,0,-8.17066,-3.54933,0,-8.17066,-3.54933,0.0183
0,-17.81218,-23.4079,0,-17.81218,-23.4079,0,-8.34466,-5.25889,0,-8.34466,-5.25889,0.0182
0,-0.68049,2.02059,0,-0.68049,2.02059,0,-3.43768,-3.10416,0,-3.43768,-3.10416,0.0181
0,-0.94383,2.96716,0,-0.94383,2.96716,0,-1.21424,-2.19086,0,-1.21424,-2.19086,0.0183
0,-0.42477,-11.41128,0,-0.42477,-11.41128,0,15.60987,-3.34276,0,15.60987,-3.34276,0.0185
0,-20.03149,-21.25073,0,-20.03149,-21.25073,0,2.36157,2.36167,0,2.36157,2.36167,0.0165
0,-16.63295,-19.43867,0,-16.63295,-19.43867,0,2.30554,0.96176,0,2.30554,0.96176,0.0172
0,-7.31123,-12.15435,0,-7.31123,-12.15435,0,0.06643,-1.62439,0,0.06643,-1.62439,0.0172
0,-17.06337,-33.53251,0,-17.06337,-33.53251,0,-1.66808,-6.48221,0,-1.66808,-6.48221,0.0173
0,-14.97587,-26.53239,0,-14.97587,-26.53239,0,7.71487,-8.77001,0,7.71487,-8.77001,0.0177
0,-15.13198,-29.48513,0,-15.13198,-29.48513,0,8.14038,-15.61995,0,8.14038,-15.61995,0.017
0,-15.18894,-29.37872,0,-15.18894,-29.37872,0,10.04066,-14.95976,0,10.04066,-14.95976,0.0185
