0,-1.11473,2.25044,0,-1.11473,2.25044,0,-1.10987,2.25038,0,-1.10987,2.25038,1,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.11473,2.25044,0,-1.11473,2.25044,0,-1.10987,2.25038,0,-1.10987,2.25038,0.018,0,-0.0,0.0,0,-0.0,0.0,0,0.0,-0.0,0,0.0,-0.0
0,-1.09253,2.28277,0,-1.09253,2.28277,0,-1.09665,2.22566,0,-1.09665,2.22566,0.0185,0,1.20272,1.75195,0,1.20272,1.75195,0,0.71664,-1.3395,0,0.71664,-1.3395
0,-1.02183,2.21091,0,-1.02183,2.21091,0,-1.07498,2.17813,0,-1.07498,2.17813,0.0187,0,3.78826,-3.84987,0,3.78826,-3.84987,0,1.161,-2.54651,0,1.161,-2.54651
0,-0.96778,2.13859,0,-0.96778,2.13859,0,-1.04793,2.11427,0,-1.04793,2.11427,0.0187,0,2.89383,-3.87228,0,2.89383,-3.87228,0,1.44799,-3.41928,0,1.44799,-3.41928
0,-0.92992,2.05845,0,-0.92992,2.05845,0,-1.0193,2.04249,0,-1.0193,2.04249,0.0185,0,2.04524,-4.32901,0,2.04524,-4.32901,0,1.54681,-3.87737,0,1.54681,-3.87737
0,-0.89787,1.99122,0,-0.89787,1.99122,0,-0.99148,1.97136,0,-0.99148,1.97136,0.0179,0,1.78797,-3.75095,0,1.78797,-3.75095,0,1.5519,-3.96909,0,1.5519,-3.96909
0,-0.87621,1.93631,0,-0.87621,1.93631,0,-0.98241,1.93881,0,-0.98241,1.93881,0.0188,0,1.1513,-2.918,0,1.1513,-2.918,0,0.48234,-1.72975,0,0.48234,-1.72975
0,-0.85627,1.89941,0,-0.85627,1.89941,0,-0.95706,1.87685,0,-0.95706,1.87685,0.0169,0,1.17658,-2.17735,0,1.17658,-2.17735,0,1.49516,-3.65546,0,1.49516,-3.65546
0,-0.84416,1.874,0,-0.84416,1.874,0,-0.94589,1.84627,0,-0.94589,1.84627,0.0174,0,0.69452,-1.45776,0,0.69452,-1.45776,0,0.64107,-1.75458,0,0.64107,-1.75458
0,-0.83458,1.86844,0,-0.83458,1.86844,0,-0.90779,1.82408,0,-0.90779,1.82408,0.0174,0,0.55014,-0.31908,0,0.55014,-0.31908,0,2.18863,-1.27423,0,2.18863,-1.27423
0,-0.84425,1.87536,0,-0.84425,1.87536,0,-0.92643,1.85671,0,-0.92643,1.85671,0.0193,0,-0.5003,0.35825,0,-0.5003,0.35825,0,-0.96531,1.68941,0,-0.96531,1.68941
0,-0.85297,1.89449,0,-0.85297,1.89449,0,-0.92554,1.85059,0,-0.92554,1.85059,0.0169,0,-0.51712,1.13357,0,-0.51712,1.13357,0,0.05256,-0.36288,0,0.05256,-0.36288
0,-0.8717,1.92363,0,-0.8717,1.92363,0,-0.94313,1.88049,0,-0.94313,1.88049,0.0174,0,-1.07476,1.67274,0,-1.07476,1.67274,0,-1.00936,1.71669,0,-1.00936,1.71669
0,-0.89593,1.9621,0,-0.89593,1.9621,0,-0.96549,1.91866,0,-0.96549,1.91866,0.0176,0,-1.37389,2.18124,0,-1.37389,2.18124,0,-1.26777,2.16398,0,-1.26777,2.16398
0,-0.92434,2.00304,0,-0.92434,2.00304,0,-0.99312,1.96128,0,-0.99312,1.96128,0.0177,0,-1.60501,2.31257,0,-1.60501,2.31257,0,-1.56106,2.40783,0,-1.56106,2.40783
0,-0.95486,2.03786,0,-0.95486,2.03786,0,-1.02604,2.00269,0,-1.02604,2.00269,0.0178,0,-1.71646,1.95811,0,-1.71646,1.95811,0,-1.85147,2.32885,0,-1.85147,2.32885
0,-0.98462,2.05718,0,-0.98462,2.05718,0,-1.0637,2.036,0,-1.0637,2.036,0.0179,0,-1.66608,1.0816,0,-1.66608,1.0816,0,-2.10797,1.86457,0,-2.10797,1.86457
0,-1.01073,2.05281,0,-1.01073,2.05281,0,-1.10584,2.05527,0,-1.10584,2.05527,0.0179,0,-1.45588,-0.24349,0,-1.45588,-0.24349,0,-2.34969,1.07471,0,-2.34969,1.07471
0,-1.03039,2.01743,0,-1.03039,2.01743,0,-1.15309,2.05604,0,-1.15309,2.05604,0.018,0,-1.09285,-1.96647,0,-1.09285,-1.96647,0,-2.62664,0.04276,0,-2.62664,0.04276
0,-1.04073,1.94333,0,-1.04073,1.94333,0,-1.20732,2.03492,0,-1.20732,2.03492,0.018,0,-0.5726,-4.10575,0,-0.5726,-4.10575,0,-3.00458,-1.17002,0,-3.00458,-1.17002
0,-1.03771,1.82098,0,-1.03771,1.82098,0,-1.27017,1.98783,0,-1.27017,1.98783,0.0181,0,0.16652,-6.75484,0,0.16652,-6.75484,0,-3.47007,-2.59965,0,-3.47007,-2.59965
0,-1.01423,1.63756,0,-1.01423,1.63756,0,-1.33912,1.9071,0,-1.33912,1.9071,0.0181,0,1.29581,-10.123,0,1.29581,-10.123,0,-3.80546,-4.45567,0,-3.80546,-4.45567
0,-0.95731,1.38067,0,-0.95731,1.38067,0,-1.3963,1.77837,0,-1.3963,1.77837,0.0177,0,3.22326,-14.54611,0,3.22326,-14.54611,0,-3.23744,-7.28953,0,-3.23744,-7.28953
0,-0.83126,1.01252,0,-0.83126,1.01252,0,-1.39003,1.5541,0,-1.39003,1.5541,0.0174,0,7.23921,-21.14339,0,7.23921,-21.14339,0,0.36023,-12.88002,0,0.36023,-12.88002
