0,-0.62416,1.57515,0,-0.62416,1.57515,0,-0.79086,1.60142,0,-0.79086,1.60142,1,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.62416,1.57515,0,-0.62416,1.57515,0,-0.79086,1.60142,0,-0.79086,1.60142,0.018,0,0.0,0.0,0,0.0,0.0,0,-0.0,-0.0,0,-0.0,-0.0
0,-0.6324,1.63884,0,-0.6324,1.63884,0,-0.76141,1.57924,0,-0.76141,1.57924,0.0199,0,-0.41449,3.20217,0,-0.41449,3.20217,0,1.48077,-1.11533,0,1.48077,-1.11533
0,-0.63698,1.71655,0,-0.63698,1.71655,0,-0.71859,1.54362,0,-0.71859,1.54362,0.0199,0,-0.23047,3.91469,0,-0.23047,3.91469,0,2.15723,-1.79442,0,2.15723,-1.79442
0,-0.62709,1.76986,0,-0.62709,1.76986,0,-0.66847,1.49695,0,-0.66847,1.49695,0.0198,0,0.49868,2.6876,0,0.49868,2.6876,0,2.52657,-2.3521,0,2.52657,-2.3521
0,-0.60456,1.81578,0,-0.60456,1.81578,0,-0.60979,1.43685,0,-0.60979,1.43685,0.0198,0,1.13547,2.31456,0,1.13547,2.31456,0,2.95766,-3.02929,0,2.95766,-3.02929
0,-0.58212,1.84056,0,-0.58212,1.84056,0,-0.54264,1.36145,0,-0.54264,1.36145,0.0198,0,1.13094,1.24876,0,1.13094,1.24876,0,3.38418,-3.80027,0,3.38418,-3.80027
0,-0.56095,1.85164,0,-0.56095,1.85164,0,-0.48326,1.28691,0,-0.48326,1.28691,0.0198,0,1.06685,0.55835,0,1.06685,0.55835,0,2.99245,-3.75603,0,2.99245,-3.75603
0,-0.54109,1.87952,0,-0.54109,1.87952,0,-0.43685,1.21967,0,-0.43685,1.21967,0.0198,0,1.00071,1.40487,0,1.00071,1.40487,0,2.33858,-3.38828,0,2.33858,-3.38828
0,-0.52821,1.89582,0,-0.52821,1.89582,0,-0.40639,1.16372,0,-0.40639,1.16372,0.0199,0,0.64861,0.82096,0,0.64861,0.82096,0,1.53424,-2.81801,0,1.53424,-2.81801
0,-0.52924,1.90105,0,-0.52924,1.90105,0,-0.39475,1.12346,0,-0.39475,1.12346,0.0199,0,-0.05184,0.26346,0,-0.05184,0.26346,0,0.5859,-2.02756,0,0.5859,-2.02756
0,-0.54506,1.89452,0,-0.54506,1.89452,0,-0.40419,1.10234,0,-0.40419,1.10234,0.0199,0,-0.79636,-0.32915,0,-0.79636,-0.32915,0,-0.47542,-1.06312,0,-0.47542,-1.06312
0,-0.57513,1.87506,0,-0.57513,1.87506,0,-0.43672,1.10283,0,-0.43672,1.10283,0.0199,0,-1.51399,-0.97964,0,-1.51399,-0.97964,0,-1.63787,0.02477,0,-1.63787,0.02477
0,-0.61794,1.84072,0,-0.61794,1.84072,0,-0.49483,1.12675,0,-0.49483,1.12675,0.0199,0,-2.15562,-1.72871,0,-2.15562,-1.72871,0,-2.925,1.20382,0,-2.925,1.20382
0,-0.67082,1.78886,0,-0.67082,1.78886,0,-0.58106,1.17421,0,-0.58106,1.17421,0.0199,0,-2.66228,-2.61086,0,-2.66228,-2.61086,0,-4.34186,2.38972,0,-4.34186,2.38972
0,-0.7301,1.71642,0,-0.7301,1.71642,0,-0.6981,1.24292,0,-0.6981,1.24292,0.0199,0,-2.98509,-3.6479,0,-2.98509,-3.6479,0,-5.89319,3.45993,0,-5.89319,3.45993
