0,-1.11615,2.26246,0,-1.11615,2.26246,0,-1.10865,2.26233,0,-1.10865,2.26233,1,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.11615,2.26246,0,-1.11615,2.26246,0,-1.10865,2.26233,0,-1.10865,2.26233,0.018,0,-0.0,0.0,0,-0.0,0.0,0,-0.0,0.0,0,-0.0,0.0
0,-1.10756,2.29383,0,-1.10756,2.29383,0,-1.09869,2.24104,0,-1.09869,2.24104,0.0183,0,0.46924,1.71344,0,0.46924,1.71344,0,0.54387,-1.16264,0,0.54387,-1.16264
0,-1.05413,2.22277,0,-1.05413,2.22277,0,-1.0817,2.1981,0,-1.0817,2.1981,0.0184,0,2.90931,-3.86876,0,2.90931,-3.86876,0,0.92509,-2.33776,0,0.92509,-2.33776
0,-1.01101,2.1503,0,-1.01101,2.1503,0,-1.06008,2.13882,0,-1.06008,2.13882,0.0186,0,2.32278,-3.9036,0,2.32278,-3.9036,0,1.16461,-3.19388,0,1.16461,-3.19388
0,-0.9747,2.071,0,-0.9747,2.071,0,-1.03671,2.07196,0,-1.03671,2.07196,0.0185,0,1.967,-4.29661,0,1.967,-4.29661,0,1.2659,-3.6221,0,1.2659,-3.6221
0,-0.94394,2.00344,0,-0.94394,2.00344,0,-1.01418,2.0073,0,-1.01418,2.0073,0.0177,0,1.7373,-3.81515,0,1.7373,-3.81515,0,1.27253,-3.65192,0,1.27253,-3.65192
0,-0.92379,1.9478,0,-0.92379,1.9478,0,-1.01054,1.98155,0,-1.01054,1.98155,0.0185,0,1.08793,-3.00399,0,1.08793,-3.00399,0,0.19683,-1.38981,0,0.19683,-1.38981
0,-0.90445,1.90729,0,-0.90445,1.90729,0,-0.9895,1.92321,0,-0.9895,1.92321,0.0174,0,1.11319,-2.33251,0,1.11319,-2.33251,0,1.21143,-3.35933,0,1.21143,-3.35933
0,-0.8947,1.87886,0,-0.8947,1.87886,0,-0.9853,1.90058,0,-0.9853,1.90058,0.0175,0,0.55648,-1.62186,0,0.55648,-1.62186,0,0.2391,-1.29108,0,0.2391,-1.29108
0,-0.88564,1.86489,0,-0.88564,1.86489,0,-0.97502,1.87769,0,-0.97502,1.87769,0.0177,0,0.51123,-0.78815,0,0.51123,-0.78815,0,0.5804,-1.29157,0,0.5804,-1.29157
0,-0.88973,1.86471,0,-0.88973,1.86471,0,-0.98919,1.90335,0,-0.98919,1.90335,0.0174,0,-0.23544,-0.01067,0,-0.23544,-0.01067,0,-0.81594,1.47738,0,-0.81594,1.47738
0,-0.89522,1.87615,0,-0.89522,1.87615,0,-0.98419,1.88598,0,-0.98419,1.88598,0.0181,0,-0.30328,0.63228,0,-0.30328,0.63228,0,0.27616,-0.95979,0,0.27616,-0.95979
0,-0.91,1.89743,0,-0.91,1.89743,0,-0.99837,1.90767,0,-0.99837,1.90767,0.0178,0,-0.82938,1.19395,0,-0.82938,1.19395,0,-0.79594,1.21758,0,-0.79594,1.21758
0,-0.92941,1.92836,0,-0.92941,1.92836,0,-1.01566,1.93648,0,-1.01566,1.93648,0.0177,0,-1.09566,1.74567,0,-1.09566,1.74567,0,-0.97528,1.62542,0,-0.97528,1.62542
0,-0.9525,1.96238,0,-0.9525,1.96238,0,-1.03738,1.96983,0,-1.03738,1.96983,0.0177,0,-1.30207,1.91889,0,-1.30207,1.91889,0,-1.22518,1.88112,0,-1.22518,1.88112
0,-0.97731,1.99128,0,-0.97731,1.99128,0,-1.064,2.003,0,-1.064,2.003,0.0177,0,-1.3987,1.62895,0,-1.3987,1.62895,0,-1.50098,1.87,0,-1.50098,1.87
0,-1.0011,2.00612,0,-1.0011,2.00612,0,-1.09526,2.02989,0,-1.09526,2.02989,0.0178,0,-1.33939,0.83563,0,-1.33939,0.83563,0,-1.75975,1.51398,0,-1.75975,1.51398
0,-1.02103,1.99931,0,-1.02103,1.99931,0,-1.13068,2.04492,0,-1.13068,2.04492,0.0178,0,-1.11998,-0.38278,0,-1.11998,-0.38278,0,-1.99018,0.84442,0,-1.99018,0.84442
