0,-1.62734,2.78546,0,-1.62734,2.78546,0,-1.56657,2.8189,0,-1.56657,2.8189,1,0,14.87192,-22.34855,0,14.87192,-22.34855,0,-5.54701,-6.37003,0,-5.54701,-6.37003
0,-1.4243,2.45574,0,-1.4243,2.45574,0,-1.43776,2.5157,0,-1.43776,2.5157,0.0194,0,10.45913,-16.98403,0,10.45913,-16.98403,0,6.63537,-15.61775,0,6.63537,-15.61775
0,-1.2614,2.21458,0,-1.2614,2.21458,0,-1.29485,2.23077,0,-1.29485,2.23077,0.017,0,9.60781,-14.22353,0,9.60781,-14.22353,0,8.42889,-16.8054,0,8.42889,-16.8054
0,-1.05751,1.88129,0,-1.05751,1.88129,0,-1.14811,1.94265,0,-1.14811,1.94265,0.0162,0,12.61628,-20.62349,0,12.61628,-20.62349,0,9.07996,-17.82878,0,9.07996,-17.82878
0,-0.88139,1.60329,0,-0.88139,1.60329,0,-0.99192,1.63687,0,-0.99192,1.63687,0.0168,0,10.4617,-16.51322,0,10.4617,-16.51322,0,9.27794,-18.16332,0,9.27794,-18.16332
0,-0.70538,1.33642,0,-0.70538,1.33642,0,-0.80811,1.26917,0,-0.80811,1.26917,0.0161,0,10.96534,-16.62578,0,10.96534,-16.62578,0,11.45081,-22.90671,0,11.45081,-22.90671
0,-0.60686,1.1759,0,-0.60686,1.1759,0,-0.7389,1.12711,0,-0.7389,1.12711,0.0161,0,6.10851,-9.95272,0,6.10851,-9.95272,0,4.29127,-8.80882,0,4.29127,-8.80882
0,-0.59105,1.14083,0,-0.59105,1.14083,0,-0.7486,1.14184,0,-0.7486,1.14184,0.0161,0,0.97885,-2.17212,0,0.97885,-2.17212,0,-0.6007,0.91267,0,-0.6007,0.91267
0,-0.58541,1.12644,0,-0.58541,1.12644,0,-0.75492,1.1486,0,-0.75492,1.1486,0.0161,0,0.34978,-0.89138,0,0.34978,-0.89138,0,-0.39111,0.41852,0,-0.39111,0.41852
0,-0.59085,1.14664,0,-0.59085,1.14664,0,-0.72518,1.07843,0,-0.72518,1.07843,0.0162,0,-0.33622,1.24818,0,-0.33622,1.24818,0,1.83742,-4.3362,0,1.83742,-4.3362
0,-0.56327,1.0877,0,-0.56327,1.0877,0,-0.73956,1.10475,0,-0.73956,1.10475,0.0161,0,1.71085,-3.65631,0,1.71085,-3.65631,0,-0.89192,1.6324,0,-0.89192,1.6324
0,-0.54334,1.05229,0,-0.54334,1.05229,0,-0.73028,1.0814,0,-0.73028,1.0814,0.0162,0,1.23395,-2.19232,0,1.23395,-2.19232,0,0.57466,-1.44571,0,0.57466,-1.44571
0,-0.52666,1.0247,0,-0.52666,1.0247,0,-0.71688,1.04934,0,-0.71688,1.04934,0.0161,0,1.03338,-1.70924,0,1.03338,-1.70924,0,0.83047,-1.98615,0,0.83047,-1.98615
